Name: 深圳卫视, URL: http://183.130.2.188:8889/rtp/233.50.201.45:5140$720x576, Date: None, Resolution: 720x576, Response Time: 227.97833333333332fps
Name: 黑龙江卫视, URL: http://ycsj.aguihome.com:4022/rtp/233.50.201.115:5140$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 208.76642857142858fps
Name: 黑龙江卫视, URL: http://220.187.173.145:4022/rtp/233.50.200.189:5140$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 199.04857142857142fps
Name: 黑龙江卫视, URL: http://ycsj.aguihome.com:4022/rtp/233.50.200.189:5140$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 198.25fps
Name: 黑龙江卫视, URL: http://183.130.2.188:8889/rtp/233.50.200.78:5140$720x576, Date: None, Resolution: 720x576, Response Time: 236.44800000000004fps
Name: 黑龙江卫视, URL: http://ycsj.aguihome.com:4022/rtp/233.50.200.78:5140$720x576, Date: None, Resolution: 720x576, Response Time: 234.01999999999998fps
Name: 黑龙江卫视, URL: http://ycsj.aguihome.com:4022/rtp/233.50.201.42:5140$720x576, Date: None, Resolution: 720x576, Response Time: 231.84583333333333fps
Name: 黑龙江卫视, URL: http://220.187.173.145:4022/rtp/233.50.200.78:5140$720x576, Date: None, Resolution: 720x576, Response Time: 230.47250000000003fps
Name: 山东卫视, URL: http://ycsj.aguihome.com:4022/rtp/233.50.201.105:5140$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 209.07399999999998fps
Name: 山东卫视, URL: http://220.187.173.145:4022/rtp/233.50.201.64:5140$720x576, Date: None, Resolution: 720x576, Response Time: 237.1723076923077fps
Name: 山东卫视, URL: http://ycsj.aguihome.com:4022/rtp/233.50.201.64:5140$720x576, Date: None, Resolution: 720x576, Response Time: 236.6946153846154fps
Name: 山东卫视, URL: http://ycsj.aguihome.com:4022/rtp/233.50.200.65:5140$720x576, Date: None, Resolution: 720x576, Response Time: 235.30307692307693fps
Name: 山东卫视, URL: http://183.130.2.188:8889/rtp/233.50.201.64:5140$720x576, Date: None, Resolution: 720x576, Response Time: 166.364fps
Name: 湖北卫视, URL: http://ycsj.aguihome.com:4022/rtp/233.50.200.147:5140$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 226.29916666666665fps
Name: 湖北卫视, URL: http://ycsj.aguihome.com:4022/rtp/233.50.201.114:5140$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 217.76181818181817fps
Name: 湖北卫视, URL: http://220.187.173.145:4022/rtp/233.50.201.114:5140$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 206.663fps
Name: 湖北卫视, URL: http://220.187.173.145:4022/rtp/233.50.201.43:5140$720x576, Date: None, Resolution: 720x576, Response Time: 233.3492307692308fps
Name: 湖北卫视, URL: http://ycsj.aguihome.com:4022/rtp/233.50.201.43:5140$720x576, Date: None, Resolution: 720x576, Response Time: 233.05153846153846fps
Name: 湖北卫视, URL: http://ycsj.aguihome.com:4022/rtp/233.50.200.95:5140$720x576, Date: None, Resolution: 720x576, Response Time: 226.1275fps
Name: 安徽卫视, URL: http://ycsj.aguihome.com:4022/rtp/233.50.201.113:5140$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 224.01416666666665fps
